lfp,k5,k618,age,wc,hc,lwg,inc
NotInLF,0,3,39,NoCol,NoCol,.85321248,28.363001
NotInLF,0,0,60,NoCol,NoCol,1.2249736,24.983999
NotInLF,0,0,43,NoCol,NoCol,.88814008,9.9519997
NotInLF,2,3,31,NoCol,NoCol,1.1580402,10
NotInLF,0,2,40,College,College,1.0828638,28.200001
NotInLF,0,2,36,NoCol,NoCol,.88950151,5.3299999
NotInLF,1,2,32,NoCol,NoCol,.60634559,6.8000002
NotInLF,2,6,39,NoCol,NoCol,.97738236,7.8400002
NotInLF,0,3,42,NoCol,NoCol,.99910569,26
NotInLF,0,1,53,NoCol,NoCol,1.1447335,23.426001
NotInLF,0,1,48,NoCol,College,.93300354,21.620001
NotInLF,0,1,44,NoCol,NoCol,.97640985,40.5
NotInLF,1,1,31,NoCol,College,1.1246393,4
NotInLF,0,0,48,NoCol,NoCol,.90227431,31.106001
NotInLF,1,2,31,College,College,1.2533377,45.25
NotInLF,0,0,43,NoCol,NoCol,.94251841,11.895
NotInLF,0,0,51,NoCol,NoCol,1.2712399,8.1169996
NotInLF,1,1,31,NoCol,College,1.0112566,14
NotInLF,0,2,43,College,College,1.0814669,28.069
NotInLF,0,0,31,NoCol,College,1.1172394,18
NotInLF,0,1,53,NoCol,NoCol,1.3169782,17.504999
NotInLF,2,0,30,NoCol,College,1.0443147,12.1
NotInLF,0,1,41,NoCol,College,1.1226944,63.5
NotInLF,1,1,30,College,College,1.0665239,26.040001
NotInLF,0,2,45,NoCol,NoCol,1.0684031,88
NotInLF,0,3,41,NoCol,College,1.0691812,77
NotInLF,0,0,58,College,College,1.1424105,22.200001
NotInLF,0,0,59,NoCol,NoCol,.80246425,22.422001
NotInLF,0,2,49,NoCol,NoCol,.24419646,6.5310001
NotInLF,0,2,41,NoCol,NoCol,1.2186279,12.4
NotInLF,0,1,48,College,College,1.4905235,28.9
NotInLF,1,3,32,NoCol,College,.94483638,47.5
NotInLF,0,3,38,NoCol,College,1.0098952,21.943001
NotInLF,0,7,34,NoCol,NoCol,.70135206,7.2319999
NotInLF,0,0,48,NoCol,NoCol,.31294364,14.4
NotInLF,0,3,40,NoCol,NoCol,.87069851,19
NotInLF,0,3,47,College,College,1.2194966,19
NotInLF,0,0,47,NoCol,NoCol,.8275221,12.646
NotInLF,3,0,31,College,College,1.2959661,51.200001
NotInLF,0,1,54,NoCol,College,.77474409,16.15
NotInLF,0,3,47,NoCol,NoCol,.85186565,28.200001
NotInLF,0,0,51,NoCol,NoCol,1.0270631,7.6079998
NotInLF,1,1,30,NoCol,College,.90972894,24.35
NotInLF,1,3,35,NoCol,NoCol,.79273278,6
NotInLF,0,2,32,NoCol,College,.94483638,22.995001
NotInLF,0,1,42,College,College,1.2140751,24.106001
NotInLF,0,0,56,NoCol,NoCol,.78864843,10.55
NotInLF,1,1,31,NoCol,NoCol,.64737862,7.7199998
NotInLF,1,1,34,NoCol,NoCol,1.0697975,30.299999
NotInLF,0,0,53,NoCol,NoCol,1.2513424,9.5600004
NotInLF,1,1,43,College,College,1.2793989,27.85
NotInLF,0,1,51,NoCol,NoCol,1.0053312,10.876
NotInLF,0,1,51,NoCol,NoCol,1.0073668,21.014
NotInLF,0,0,54,NoCol,NoCol,1.1201659,35
NotInLF,1,3,47,College,College,1.7558817,19.73
NotInLF,0,2,43,NoCol,NoCol,1.2282799,14.55
NotInLF,0,1,48,College,College,1.5263186,22.299999
NotInLF,1,3,33,NoCol,College,.79312176,15
NotInLF,0,2,43,NoCol,College,1.1223054,29.799999
NotInLF,0,1,32,College,College,1.1506077,22
NotInLF,0,0,42,NoCol,NoCol,.55328166,10
NotInLF,0,0,55,College,NoCol,1.6466655,13
NotInLF,1,2,41,NoCol,College,1.2286689,16.51
NotInLF,0,2,42,NoCol,NoCol,.53581029,15.825
NotInLF,1,1,48,NoCol,NoCol,.45888323,14.06
NotInLF,0,0,49,NoCol,NoCol,.79000986,15
NotInLF,0,0,54,College,College,1.2692542,20
NotInLF,1,2,36,NoCol,NoCol,.88950151,17.639999
NotInLF,0,0,51,NoCol,NoCol,1.0073668,21.9
NotInLF,0,2,31,NoCol,NoCol,.77921742,12.916
NotInLF,0,2,41,College,College,1.2545332,51
NotInLF,1,3,37,NoCol,College,.80644453,17.41
NotInLF,0,4,42,NoCol,NoCol,.55409509,7.5
NotInLF,0,0,50,College,College,1.731246,63.200001
NotInLF,0,1,37,NoCol,NoCol,1.0154022,34
NotInLF,0,5,38,College,College,.89782524,28.200001
NotInLF,0,0,58,NoCol,NoCol,.31099874,37.700001
NotInLF,0,0,50,NoCol,NoCol,.78981537,11.225
NotInLF,1,2,41,College,College,1.0431813,27
NotInLF,1,0,48,NoCol,NoCol,1.159844,20.968
NotInLF,0,2,43,NoCol,NoCol,1.016928,27.091999
NotInLF,0,1,48,College,College,1.3429654,31.5
NotInLF,0,3,30,NoCol,NoCol,.77941191,12
NotInLF,0,2,50,NoCol,College,.95300436,30.299999
NotInLF,0,1,37,NoCol,NoCol,.63211089,27
NotInLF,0,1,47,NoCol,NoCol,.83066249,18.200001
NotInLF,0,0,47,NoCol,NoCol,1.217461,7.0440001
NotInLF,0,0,55,NoCol,NoCol,1.0394524,13.072
NotInLF,0,2,36,NoCol,NoCol,.92340893,37.751999
NotInLF,1,2,32,NoCol,NoCol,.77902293,7.2859998
NotInLF,0,0,55,NoCol,College,1.12027,29
NotInLF,1,1,30,College,College,1.4018365,25.700001
NotInLF,0,0,60,College,College,1.2476975,55.599998
NotInLF,1,2,45,NoCol,NoCol,.75033164,10.09
NotInLF,0,0,47,NoCol,NoCol,1.0669705,13.35
NotInLF,0,1,51,NoCol,NoCol,.69429272,10.66
NotInLF,1,3,41,College,College,.9483608,30.799999
NotInLF,0,0,58,NoCol,NoCol,1.2635751,15.5
NotInLF,1,3,35,NoCol,NoCol,.90875649,24
NotInLF,0,4,36,NoCol,College,.97796583,24.4
NotInLF,0,2,47,NoCol,NoCol,.86933702,24.466
NotInLF,1,1,30,NoCol,College,.97913277,22
NotInLF,0,0,51,NoCol,NoCol,1.0380961,14.756
NotInLF,0,0,60,NoCol,NoCol,.41628569,14
NotInLF,0,0,49,NoCol,NoCol,1.2357149,15.5
NotInLF,0,0,49,NoCol,NoCol,.85147667,18.15
NotInLF,1,2,34,College,College,1.3615706,96
NotInLF,0,0,44,NoCol,NoCol,1.1221108,1.5
NotInLF,1,1,37,NoCol,College,1.1234723,37.599998
NotInLF,0,0,54,College,College,1.2520049,35.02
NotInLF,0,0,59,NoCol,NoCol,.86700314,32.242001
NotInLF,1,3,36,NoCol,College,.73798132,26.9
NotInLF,2,2,35,College,College,1.028466,36
NotInLF,0,3,53,NoCol,NoCol,.10061929,3.777
NotInLF,1,0,31,NoCol,NoCol,.85497755,12.092
NotInLF,0,2,54,NoCol,College,1.1885178,22.610001
NotInLF,0,0,54,NoCol,College,1.0375125,32
NotInLF,0,0,45,NoCol,NoCol,.73623091,21.950001
NotInLF,0,3,35,NoCol,NoCol,.67276353,12.367
NotInLF,0,0,51,NoCol,NoCol,.97504842,33.671001
NotInLF,0,2,52,College,College,1.5904157,23.674999
NotInLF,0,1,48,NoCol,NoCol,.69487619,22
NotInLF,0,0,56,NoCol,NoCol,.55226785,9.3800001
NotInLF,1,3,41,NoCol,NoCol,.97699332,30.622999
NotInLF,0,0,56,NoCol,NoCol,.68297249,22.15
NotInLF,0,1,45,College,College,1.2797551,20.219999
NotInLF,0,0,49,NoCol,NoCol,.6946817,18.290001
NotInLF,0,0,57,College,College,1.5163242,57
NotInLF,0,3,33,NoCol,NoCol,.72770941,19.875999
NotInLF,1,1,42,NoCol,NoCol,.77393764,11.203
NotInLF,1,1,31,NoCol,College,.90953445,19.021999
NotInLF,0,0,52,NoCol,NoCol,1.1224731,12.4
NotInLF,1,4,46,NoCol,NoCol,.79059333,30.65
NotInLF,0,2,49,NoCol,NoCol,.86894804,16.736
NotInLF,0,1,43,NoCol,NoCol,1.2664924,14
NotInLF,1,3,40,NoCol,NoCol,.90778399,33.919998
NotInLF,2,1,30,NoCol,NoCol,.48838392,16.200001
NotInLF,0,1,45,NoCol,College,1.016539,15.15
NotInLF,0,1,44,NoCol,NoCol,.85244912,13.39
NotInLF,0,0,52,NoCol,NoCol,1.2589005,18.5
NotInLF,0,1,46,NoCol,NoCol,.86953151,17.635
NotInLF,0,2,40,NoCol,College,.83760452,22.225
NotInLF,0,2,36,NoCol,NoCol,1.0977048,22.846001
NotInLF,0,0,47,College,College,1.2515764,56.099998
NotInLF,0,4,40,NoCol,NoCol,.83760452,15
NotInLF,0,1,48,NoCol,NoCol,.97563189,20.299999
NotInLF,1,1,44,NoCol,NoCol,.99047285,9.8000002
NotInLF,1,2,30,NoCol,NoCol,.98762345,8.1000004
NotInLF,3,3,37,College,College,.99498296,13.44
NotInLF,0,4,36,NoCol,NoCol,.85775805,15.5
NotInLF,1,3,33,NoCol,College,.9785493,23.5
NotInLF,1,1,32,College,College,1.1506077,50.299999
NotInLF,0,1,49,NoCol,NoCol,.85147667,28.07
NotInLF,0,3,39,NoCol,NoCol,.4481892,21.5
NotInLF,0,2,41,College,NoCol,1.1738135,22.582001
NotInLF,0,0,60,NoCol,NoCol,.92088753,18.5
NotInLF,0,2,45,NoCol,College,.97621536,29.299999
NotInLF,0,2,52,NoCol,NoCol,.36672258,68.035004
NotInLF,0,5,47,NoCol,NoCol,1.1141275,5.5500002
NotInLF,0,4,46,NoCol,NoCol,.36788955,19.365
NotInLF,0,0,52,NoCol,NoCol,.31216568,23
NotInLF,1,3,39,NoCol,College,1.1914352,24.76
NotInLF,0,0,51,NoCol,NoCol,.40718073,12.09
NotInLF,0,0,53,College,College,1.143383,20.200001
NotInLF,0,3,44,NoCol,NoCol,1.0394574,21.417
NotInLF,0,0,30,NoCol,College,.90972894,14.694
NotInLF,1,1,30,NoCol,College,.90972894,42.25
NotInLF,0,0,57,NoCol,NoCol,-.0058346256,6.3400002
NotInLF,2,1,31,College,College,1.4016421,23
NotInLF,0,0,47,NoCol,NoCol,1.2937499,21.1
NotInLF,0,1,46,NoCol,NoCol,1.0179641,16.24
NotInLF,0,2,37,College,College,1.0651624,15.9
NotInLF,1,1,34,NoCol,College,.90895098,24.701
NotInLF,2,1,36,NoCol,NoCol,.7666139,15
NotInLF,0,0,45,NoCol,NoCol,.56514263,30
NotInLF,1,1,33,NoCol,NoCol,.9239924,9.4499998
NotInLF,0,3,43,NoCol,NoCol,.72576451,19.855
NotInLF,0,0,52,NoCol,NoCol,1.3134575,19.237
NotInLF,1,1,33,College,College,1.5167702,29
NotInLF,2,0,38,College,NoCol,1.7576321,18.6
NotInLF,1,1,30,NoCol,NoCol,.73914832,25.1
NotInLF,1,1,34,NoCol,NoCol,.9444474,13.7
NotInLF,1,1,43,NoCol,NoCol,1.2595463,13.075
NotInLF,0,2,32,NoCol,NoCol,.94483638,11
NotInLF,0,2,45,NoCol,College,1.1902683,37.299999
NotInLF,0,0,46,NoCol,NoCol,.94211352,23.26
NotInLF,0,1,56,NoCol,NoCol,.85011524,16.073
NotInLF,0,1,49,NoCol,NoCol,1.0130683,13.399
NotInLF,0,0,48,NoCol,NoCol,.6594997,17.257999
NotInLF,0,1,49,NoCol,College,.95319885,31.799999
NotInLF,0,0,56,College,NoCol,1.4368049,7.6999998
NotInLF,1,1,47,NoCol,NoCol,.37804282,21.799999
NotInLF,0,2,54,NoCol,NoCol,1.2706565,14.45
NotInLF,1,0,30,NoCol,College,1.0167637,19.392
NotInLF,0,0,53,NoCol,NoCol,.67169458,17.5
NotInLF,0,4,44,NoCol,College,1.2280854,18.85
NotInLF,0,0,49,NoCol,NoCol,1.2271129,16
NotInLF,0,2,47,NoCol,College,1.0081447,32.5
NotInLF,0,2,52,NoCol,College,1.0670418,17.08
NotInLF,0,0,49,NoCol,NoCol,.79000986,8.6300001
NotInLF,2,2,30,NoCol,NoCol,.8180865,35
NotInLF,0,1,37,NoCol,NoCol,.18266937,22.159
NotInLF,0,1,50,NoCol,NoCol,.90583909,29.4
NotInLF,0,1,47,NoCol,NoCol,1.1215274,17.700001
NotInLF,0,1,51,NoCol,NoCol,1.0947874,26.68
NotInLF,0,0,53,NoCol,NoCol,.88619512,21.573999
NotInLF,1,2,31,NoCol,NoCol,.57344615,10.19
NotInLF,0,1,42,College,College,1.0602362,31.700001
NotInLF,0,2,46,NoCol,NoCol,.90661705,24.135
NotInLF,0,4,50,NoCol,NoCol,1.145317,31
NotInLF,0,4,41,College,College,1.331652,18.450001
NotInLF,0,1,48,NoCol,NoCol,1.0156569,17.969999
NotInLF,0,0,54,NoCol,NoCol,.81512773,13
NotInLF,0,1,50,NoCol,NoCol,.85503513,8.3999996
NotInLF,1,1,36,NoCol,NoCol,.97796583,16.700001
NotInLF,0,0,54,NoCol,NoCol,.7640087,10.04
NotInLF,1,2,33,NoCol,NoCol,.6061511,8.0089998
NotInLF,0,3,40,NoCol,NoCol,1.2108465,15.096
NotInLF,1,2,35,College,College,1.4639117,28.450001
NotInLF,1,1,32,NoCol,College,1.0417913,11.55
NotInLF,0,2,31,College,College,1.1563828,28
NotInLF,1,0,31,College,NoCol,1.6697453,18.200001
NotInLF,1,3,51,NoCol,NoCol,.20668422,44.987999
NotInLF,0,1,36,NoCol,NoCol,.6935631,13.4
NotInLF,0,0,59,NoCol,NoCol,.98198318,16.476
NotInLF,2,0,35,NoCol,College,1.0978992,17.200001
NotInLF,0,2,46,NoCol,NoCol,1.1217219,18.299999
NotInLF,0,0,52,NoCol,NoCol,.79977417,24
NotInLF,0,3,31,NoCol,NoCol,.67912209,4.3499999
NotInLF,0,1,46,NoCol,NoCol,1.1217219,29.552999
NotInLF,1,0,36,College,College,1.3864363,21.768
NotInLF,1,2,36,NoCol,NoCol,.79253829,14.2
NotInLF,0,0,56,NoCol,NoCol,1.0806476,8.3000002
NotInLF,0,0,52,NoCol,NoCol,1.2927774,20.177
NotInLF,0,4,33,College,NoCol,.9602645,18.214001
NotInLF,0,0,51,NoCol,NoCol,1.3194934,14
NotInLF,0,0,57,NoCol,College,1.3051213,18.799999
NotInLF,1,2,36,NoCol,College,.87147647,17.045
NotInLF,0,1,48,NoCol,NoCol,.94172454,24.5
NotInLF,0,0,53,NoCol,NoCol,.20629524,10.7
NotInLF,0,3,54,College,College,1.3836806,35.400002
NotInLF,1,2,40,NoCol,College,.97718787,21
NotInLF,1,3,37,NoCol,NoCol,.72693145,14.75
NotInLF,0,0,56,NoCol,NoCol,1.3053159,18.799999
NotInLF,2,0,32,College,College,1.2301208,14.7
NotInLF,0,1,42,NoCol,NoCol,.87030953,16.1
NotInLF,0,0,53,College,College,1.1860113,18.965
NotInLF,0,0,53,College,College,1.0620506,41.5
NotInLF,0,1,45,NoCol,NoCol,.86972606,42.799999
NotInLF,0,1,41,NoCol,College,1.2186279,19.5
NotInLF,0,2,44,College,College,1.4913014,20.882999
NotInLF,0,0,33,College,College,1.4934409,24
NotInLF,0,0,50,NoCol,NoCol,.90583909,21.6
NotInLF,0,2,52,NoCol,NoCol,1.1889068,14.6
NotInLF,0,5,38,College,College,1.0138489,21.85
NotInLF,0,0,56,NoCol,NoCol,.77435511,16.576
NotInLF,1,4,42,NoCol,NoCol,.63113844,15.98
NotInLF,1,2,43,NoCol,NoCol,1.0142353,17.4
NotInLF,1,1,32,NoCol,NoCol,1.1927967,14.8
NotInLF,0,3,47,NoCol,NoCol,1.2094852,13.53
NotInLF,0,0,47,NoCol,NoCol,1.0955653,25.32
NotInLF,0,3,37,College,College,1.4327934,28.629999
NotInLF,0,3,38,NoCol,College,1.1704348,24.469999
NotInLF,0,3,36,College,College,1.4329879,48.299999
NotInLF,0,0,44,NoCol,NoCol,.51421809,18.9
NotInLF,0,0,44,College,NoCol,1.0425979,23.700001
NotInLF,0,1,55,NoCol,NoCol,.36613911,13.4
NotInLF,0,0,49,NoCol,NoCol,.7757166,8
NotInLF,0,0,58,NoCol,NoCol,.44449383,10.592
NotInLF,3,1,31,College,College,.96065348,73.599998
NotInLF,2,1,33,College,College,1.0503179,40.25
NotInLF,0,5,34,NoCol,College,.79292727,15.7
NotInLF,0,0,47,NoCol,NoCol,1.1215274,25
NotInLF,0,0,48,College,College,1.0267509,26.613001
NotInLF,1,2,33,NoCol,NoCol,.9785493,18.219999
NotInLF,0,3,35,NoCol,NoCol,.55545652,10.867
NotInLF,1,4,41,NoCol,NoCol,1.1698513,7.0500002
NotInLF,1,3,38,College,NoCol,.97676343,32.685001
NotInLF,0,2,38,NoCol,NoCol,1.2308719,16.681999
NotInLF,0,2,42,NoCol,NoCol,.52546251,18.4
NotInLF,0,0,53,NoCol,NoCol,.73467499,13.42
NotInLF,0,1,44,NoCol,NoCol,.97640985,20.299999
NotInLF,0,1,51,NoCol,NoCol,.85484064,18.75
NotInLF,0,0,55,NoCol,NoCol,.78884292,28.6
NotInLF,1,2,30,NoCol,College,.94522536,20.5
NotInLF,0,0,54,College,College,1.3315178,33.855999
NotInLF,0,2,38,NoCol,College,.87108749,33.099998
NotInLF,2,0,30,College,College,1.5986567,16.049999
NotInLF,0,2,50,NoCol,NoCol,.90583909,40.799999
NotInLF,0,1,34,NoCol,College,.42134249,7.04
NotInLF,2,3,34,NoCol,NoCol,1.0694989,5
NotInLF,2,2,30,NoCol,College,.81889993,10.027
NotInLF,0,3,38,NoCol,NoCol,.53658825,7.5739999
NotInLF,0,0,54,NoCol,NoCol,1.1201659,20.950001
NotInLF,2,0,33,NoCol,NoCol,1.0415969,18.52
NotInLF,0,0,38,NoCol,NoCol,.8379935,16.788
NotInLF,0,3,51,NoCol,NoCol,.9759441,19.700001
NotInLF,1,1,32,NoCol,NoCol,1.0709316,14.5
NotInLF,0,2,36,NoCol,NoCol,.77824497,9.0900002
NotInLF,0,0,53,NoCol,College,1.1203605,27.76
NotInLF,0,2,38,College,College,1.4720492,37.25
NotInLF,0,2,36,NoCol,College,.92340893,6
NotInLF,0,1,39,NoCol,NoCol,.75179714,15.189
NotInLF,2,0,30,College,College,1.7003706,16.15
NotInLF,1,0,34,NoCol,NoCol,.87186545,17.5
NotInLF,0,1,45,NoCol,NoCol,.90681154,24.799999
NotInLF,2,3,44,College,NoCol,1.2789059,18.874001
NotInLF,1,2,35,College,College,1.1201084,18.01
NotInLF,0,1,44,NoCol,NoCol,.82810557,15.55
NotInLF,0,3,44,NoCol,NoCol,.85244912,13.126
NotInLF,1,1,36,NoCol,College,.42095351,20.528
NotInLF,0,0,55,NoCol,NoCol,.95203185,15
NotInLF,0,1,49,NoCol,NoCol,.34056833,11
NotInLF,0,3,32,NoCol,NoCol,1.0163747,16.6
NotInLF,0,0,56,NoCol,NoCol,.97407597,30.200001
NotInLF,0,2,38,NoCol,NoCol,.71166801,15.83
NotInLF,0,0,57,NoCol,NoCol,1.0061998,12.925
NotInLF,0,0,60,NoCol,NoCol,1.0930369,15.3
NotInLF,0,1,42,College,College,1.2022138,31
NotInLF,0,5,43,NoCol,College,.94269699,21.823
NotInLF,0,1,45,NoCol,College,1.1690733,21.700001
NotInLF,0,4,41,NoCol,College,.83182943,35.91
NotInLF,1,0,30,NoCol,College,1.1174339,22.799999
NotInLF,2,0,30,College,College,1.4018365,23.6
NotInLF,0,1,49,NoCol,College,.86894804,21.025
inLF,0,1,30,NoCol,NoCol,1.4064971,16
inLF,0,1,33,NoCol,NoCol,1.2264457,24
inLF,0,2,43,College,NoCol,1.7694349,21.640001
inLF,0,1,40,NoCol,NoCol,1.6688613,22.641001
inLF,0,5,36,NoCol,NoCol,.83801126,18.200001
inLF,2,0,32,College,College,1.5649862,15.099999
inLF,1,1,45,NoCol,NoCol,1.2412686,23.709
inLF,0,2,49,NoCol,College,.94469005,14.434001
inLF,1,3,36,NoCol,NoCol,1.5009363,10.7
inLF,0,4,39,NoCol,NoCol,.91629076,12.9
inLF,0,4,37,NoCol,NoCol,.55431092,12.75
inLF,0,2,36,College,NoCol,1.9120456,26.5
inLF,1,2,39,College,NoCol,-1.5432981,16.120001
inLF,0,3,36,College,College,.52632964,32
inLF,0,0,46,NoCol,NoCol,.99425238,1.1999998
inLF,0,1,31,NoCol,NoCol,1.1516048,14.6
inLF,1,2,40,College,College,.57536429,25.09
inLF,0,2,34,NoCol,NoCol,1.2169925,13.14
inLF,0,0,47,NoCol,NoCol,1.1673195,29.309999
inLF,0,0,38,NoCol,NoCol,.87117028,10
inLF,1,3,36,NoCol,NoCol,3.2188759,21
inLF,0,1,44,NoCol,NoCol,1.6971768,18.9
inLF,0,1,38,NoCol,College,1.3915043,14.782
inLF,0,1,43,NoCol,NoCol,.54019761,24.927999
inLF,0,2,43,NoCol,NoCol,1.1222221,23.249001
inLF,0,0,51,College,College,0,25.299999
inLF,0,1,48,NoCol,NoCol,1.3415585,59
inLF,0,2,42,College,College,.91629076,21
inLF,2,2,38,College,NoCol,1.6282244,18.43
inLF,0,1,49,College,College,.556288,39.099998
inLF,0,0,35,College,College,1.6810741,11.799999
inLF,0,0,55,NoCol,NoCol,.68267602,11.627999
inLF,0,3,35,College,College,1.2701128,34
inLF,0,0,52,College,NoCol,1.926825,18.300001
inLF,1,1,34,College,College,3.1135154,19.799999
inLF,0,0,50,NoCol,College,.18392278,14.5
inLF,0,2,35,College,NoCol,1.6046872,5.1200004
inLF,0,0,54,NoCol,NoCol,.69314718,9.3000002
inLF,0,0,43,NoCol,NoCol,1.3610165,18.559999
inLF,0,0,30,College,College,1.9278916,20.6
inLF,1,3,32,NoCol,NoCol,.65392649,17.507
inLF,0,3,35,NoCol,NoCol,1.0779932,7.1759992
inLF,0,0,41,College,College,1.9480944,79.800003
