lfp,k5,k618,age,wc,hc,lwg,inc
inLF,0,2,41,NoCol,NoCol,1.0473189,7.9000001
inLF,0,3,36,NoCol,NoCol,1.4064971,14.499999
inLF,0,0,34,NoCol,NoCol,1.0647107,7.7999997
inLF,0,1,43,College,College,1.3682758,16.77
inLF,0,2,35,College,NoCol,1.8289676,-.029000094
inLF,0,3,43,NoCol,NoCol,1.3764663,13.872001
inLF,1,3,33,NoCol,College,.91629076,43
inLF,0,2,34,College,NoCol,1.2264457,17.200001
inLF,0,1,44,College,NoCol,.51639682,14.52
inLF,0,3,37,NoCol,College,.7280345,10.4
inLF,0,2,32,NoCol,NoCol,.80308044,9.0200005
inLF,1,1,34,NoCol,NoCol,1.4995565,6.5999985
inLF,0,2,32,College,College,.91462535,19.700001
inLF,0,1,44,NoCol,NoCol,1.5151978,16.4
inLF,0,5,37,College,College,2.1202636,34.75
inLF,0,1,50,College,College,1.868332,33.049999
inLF,0,1,44,College,College,2.7333677,51.300007
inLF,0,1,45,College,College,.69314718,30.5
inLF,0,3,41,NoCol,NoCol,-.19965555,16.323
inLF,0,0,56,NoCol,NoCol,2.9050782,10.786999
inLF,0,2,46,NoCol,NoCol,.91629076,12.4
inLF,0,1,37,NoCol,College,.97702718,34.5
inLF,0,3,39,College,College,1.0216513,26
inLF,0,0,54,College,NoCol,2.1892564,18.219999
inLF,0,3,43,NoCol,NoCol,1.4654578,25.075001
inLF,0,3,38,NoCol,NoCol,.61938113,5.4860001
inLF,0,0,54,NoCol,NoCol,.76571804,20.25
inLF,0,1,32,NoCol,College,-.74193728,17.15
inLF,0,0,40,College,College,3.0647252,32
inLF,1,2,35,College,College,1.3783262,23.5
inLF,0,2,45,College,College,1.9444993,35.755001
inLF,0,1,34,NoCol,College,.14791989,14
inLF,0,3,42,NoCol,NoCol,.55902761,17.210001
inLF,2,1,30,College,College,.79850763,13.7
inLF,0,0,46,NoCol,NoCol,1.3069208,28
inLF,0,0,35,College,College,2.2595255,37.299999
inLF,0,2,57,NoCol,NoCol,3.155581,24.399
inLF,0,2,44,College,College,-1.7664415,9
inLF,0,0,45,NoCol,NoCol,1.683176,10.775
inLF,0,0,50,College,College,-.43363604,41.099998
inLF,0,3,36,College,College,1.4017986,15.8
inLF,0,2,44,NoCol,NoCol,.79073018,13.602
inLF,0,1,34,College,College,1.688481,26.000002
inLF,0,0,52,College,NoCol,1.1804423,17.66
inLF,0,1,47,College,College,.51082581,28.6
inLF,0,4,49,NoCol,NoCol,1.4557482,9.8839998
inLF,0,1,38,NoCol,NoCol,1.4913896,15.540001
inLF,0,2,40,NoCol,NoCol,1.4759065,17.9
inLF,0,0,45,NoCol,NoCol,1.3162353,16.98
inLF,0,2,32,NoCol,NoCol,.95551139,12
inLF,1,2,45,NoCol,College,.77925009,10.469999
inLF,0,2,40,NoCol,NoCol,.93328822,7.7890005
inLF,0,0,56,NoCol,NoCol,.86499745,6.3000002
inLF,0,0,45,College,College,1.9661129,20.75
inLF,0,2,35,NoCol,College,1.8440101,13
inLF,0,2,36,College,College,1.7037485,23.6
inLF,0,2,32,NoCol,NoCol,1.6337306,13.82
inLF,0,2,37,NoCol,College,.64185387,33.299999
inLF,0,5,52,NoCol,College,.69314718,42.91
inLF,0,1,51,NoCol,NoCol,.85802156,22.25
inLF,0,1,30,NoCol,NoCol,1.7589697,8.5
inLF,0,0,48,NoCol,NoCol,1.5659528,30.75
inLF,0,4,34,NoCol,NoCol,.79999012,9.0480003
inLF,0,0,46,NoCol,NoCol,.47000363,9.8999996
inLF,0,0,47,NoCol,NoCol,1.2702223,26.09
inLF,0,1,47,NoCol,NoCol,1.1987233,14.7
inLF,0,0,47,NoCol,College,1.2039727,46.645
inLF,0,1,43,NoCol,NoCol,1.3694872,11.844
inLF,0,0,47,NoCol,NoCol,1.4736363,13.295
inLF,0,1,46,College,College,1.3217559,16.555
inLF,0,1,48,College,College,2.472122,17.574995
inLF,0,0,53,NoCol,NoCol,1.5183107,9.8000011
inLF,0,1,39,NoCol,NoCol,1.892005,17.455
inLF,0,0,57,College,College,1.6361114,14.421
inLF,0,1,30,NoCol,NoCol,1.1960874,15.591
inLF,0,1,40,NoCol,NoCol,1.3217559,23.15
inLF,0,0,50,NoCol,NoCol,.089612156,24.5
inLF,0,3,45,NoCol,NoCol,.22824886,9.5600004
inLF,0,1,39,NoCol,NoCol,.87114489,13.676999
inLF,0,2,34,College,NoCol,.84729773,12.3
inLF,0,1,39,NoCol,College,.75299835,18.857
inLF,0,2,32,College,College,1.5471342,11.179999
inLF,0,3,37,NoCol,NoCol,.67924446,9.999999
inLF,0,2,43,College,College,2.0349898,19.309999
inLF,0,0,46,NoCol,College,1.1661358,17.401999
inLF,0,1,32,College,College,2.3271625,17.799992
inLF,0,0,50,NoCol,NoCol,1.8325815,27
inLF,0,0,59,College,College,1.2935848,26
inLF,0,3,37,NoCol,College,1.1526461,28.040001
inLF,0,0,49,NoCol,College,1.0584848,21.5
inLF,0,1,39,NoCol,NoCol,.84094113,4.8000007
inLF,0,0,47,NoCol,NoCol,1.2998388,18.76
inLF,0,2,32,College,College,2.1530533,43.299999
inLF,0,0,32,College,College,-.6113947,11
inLF,0,0,32,NoCol,College,1.1436096,18.5
inLF,0,1,49,NoCol,College,2.2331755,19.700001
inLF,0,1,41,NoCol,College,.98349953,34.200001
inLF,0,2,34,NoCol,NoCol,.98726988,3.8999991
inLF,0,0,34,NoCol,NoCol,.20103861,13.892
inLF,0,0,51,College,College,1.7147983,38.400002
inLF,0,1,45,College,NoCol,1.3903024,52.5
inLF,0,0,49,NoCol,College,1.5885466,53.5
inLF,1,0,30,NoCol,College,1.1188148,27
inLF,0,1,38,NoCol,NoCol,1.0671136,12.5
inLF,0,0,54,College,College,1.1123673,6.4910016
inLF,0,2,43,College,NoCol,1.3791769,8.5600004
inLF,0,0,38,NoCol,NoCol,2.0838959,17.201
inLF,0,3,37,NoCol,NoCol,.62082648,21.299999
inLF,0,3,36,NoCol,College,1.6032073,16.4
inLF,0,0,41,College,NoCol,1.0788095,13.150002
inLF,0,0,41,NoCol,College,.57776493,27.040001
inLF,1,2,36,NoCol,NoCol,.49532166,9.1749992
inLF,0,3,48,NoCol,NoCol,.18125261,13.392
inLF,0,1,41,NoCol,NoCol,.89544499,28.981001
inLF,0,0,56,College,College,1.9761044,18.159
inLF,1,2,36,College,College,1.9195929,14.2
inLF,0,2,47,College,NoCol,2.3227875,25.205004
inLF,0,4,40,NoCol,NoCol,.86020112,16.165001
inLF,0,1,45,NoCol,College,1.332389,29.700001
inLF,0,1,32,NoCol,NoCol,.51082581,15.05
inLF,0,0,59,NoCol,NoCol,.22314355,14.78
inLF,0,1,47,College,College,1.4105872,41.399998
inLF,0,1,45,College,College,1.7101794,13
inLF,0,1,47,College,NoCol,1.5686159,28.501999
inLF,0,0,54,NoCol,College,.55961579,34.856998
inLF,0,3,38,NoCol,NoCol,.95711285,10.499999
inLF,0,3,32,NoCol,College,0,39.213001
inLF,1,0,53,NoCol,NoCol,1.2909843,18.275
inLF,1,3,35,College,College,.39304224,25.380001
inLF,0,0,49,NoCol,College,1.4105872,13.5
inLF,0,4,34,NoCol,NoCol,.47000363,20.66
inLF,0,2,31,College,NoCol,1.1623771,9.999999
inLF,0,0,51,College,College,2.0310118,31.811001
inLF,1,5,30,NoCol,NoCol,.70130527,7.2000003
inLF,0,0,52,College,College,2.2614579,39.139999
inLF,1,0,30,College,College,2.1010323,24.25
inLF,0,0,51,NoCol,NoCol,1.4228519,10.700001
inLF,0,1,43,NoCol,NoCol,2.0661962,25
inLF,0,4,31,NoCol,NoCol,.9263413,14.899999
inLF,0,3,40,NoCol,NoCol,1.9553889,14.03
inLF,0,3,46,NoCol,NoCol,1.4601418,19.007
inLF,0,2,38,NoCol,College,-.039220802,13.025
inLF,0,1,32,NoCol,College,1.6267294,17.4
inLF,0,2,32,College,NoCol,1.9241487,24.625999
inLF,0,0,48,NoCol,NoCol,.96984208,4.8110003
inLF,0,0,52,College,College,2.3474667,16.699993
inLF,0,2,38,College,College,2.1465313,32.025002
inLF,0,0,55,NoCol,NoCol,1.5620917,16.35
inLF,0,1,49,NoCol,NoCol,-.42092142,19.103001
inLF,0,3,43,NoCol,College,1.6851965,29.117001
inLF,0,1,38,NoCol,NoCol,1.2970634,6.4999995
inLF,0,1,31,College,NoCol,1.0185697,9.4659996
inLF,1,0,30,NoCol,College,1.6023204,19.08
inLF,0,0,52,NoCol,NoCol,1.2503659,10.4
inLF,0,1,37,NoCol,NoCol,1.4431167,11.4
inLF,0,3,37,NoCol,NoCol,1.0906444,9
inLF,0,0,52,NoCol,NoCol,1.8325815,28.799999
inLF,1,2,34,College,College,1.7992158,28.199999
inLF,0,2,42,NoCol,College,1.3862944,20.632999
inLF,0,3,43,College,College,1.6751894,22.4
inLF,0,4,46,College,College,2.0694911,26.59
inLF,0,2,37,NoCol,College,.98082936,19.16
inLF,0,0,45,NoCol,NoCol,.46936902,8.9329996
inLF,0,1,47,NoCol,NoCol,1.7297242,25.699999
inLF,0,1,48,NoCol,NoCol,1.892005,21
inLF,1,2,36,NoCol,NoCol,-2.0541239,11.2
inLF,0,0,45,NoCol,NoCol,.62082648,13.5
inLF,0,2,33,NoCol,NoCol,1.1077996,10.954
inLF,1,5,41,NoCol,College,2.2958679,18.271999
inLF,0,0,46,College,NoCol,.74871713,7.79
inLF,0,0,52,NoCol,NoCol,.53695172,3.6710005
inLF,0,0,59,NoCol,NoCol,.83772832,3.3000002
inLF,0,2,41,NoCol,NoCol,1.3573829,15.6
inLF,0,0,52,NoCol,NoCol,1.2039727,6.25
inLF,0,0,50,NoCol,NoCol,1.2288704,6.6999998
inLF,0,0,39,NoCol,NoCol,2.8851907,22.199999
inLF,0,0,45,College,NoCol,1.2669476,13.8
inLF,0,1,34,NoCol,NoCol,1.1546267,12.845001
inLF,0,1,43,NoCol,NoCol,1.0906444,18.195
inLF,0,2,44,NoCol,NoCol,.98847216,10.436999
inLF,0,0,51,NoCol,NoCol,1.3997173,10.500001
inLF,0,0,54,NoCol,NoCol,.10536046,20.5
inLF,0,0,30,College,College,2.3644607,17.799997
inLF,1,1,34,College,College,2.2518919,24.1
inLF,0,1,40,NoCol,NoCol,1.5131067,32.900002
inLF,0,3,42,College,College,1.7556204,32.43
inLF,0,1,44,College,NoCol,1.5820881,18
inLF,0,0,51,NoCol,NoCol,.95551139,20.68
inLF,0,1,36,NoCol,NoCol,1.8844231,11.1
inLF,0,3,40,NoCol,College,1.3000159,20.75
inLF,0,3,33,College,College,.55961579,31.200001
inLF,0,3,31,NoCol,NoCol,1.4971018,18
inLF,0,3,43,NoCol,NoCol,1.4271164,12.54
inLF,0,4,39,NoCol,NoCol,1.2417133,16
inLF,0,0,54,NoCol,NoCol,.82217741,13.3
inLF,0,0,30,NoCol,College,.22314355,8.2370005
inLF,0,3,33,NoCol,College,-.40916198,17.1
inLF,0,1,49,College,NoCol,1.6887316,6.0160012
inLF,0,0,37,College,College,1.7917595,17.07
inLF,1,5,39,NoCol,College,.96814859,33.969997
inLF,0,2,40,NoCol,NoCol,3.2188759,21.219999
inLF,0,2,38,College,College,1.4105872,25.199999
inLF,0,2,48,NoCol,NoCol,1.5448993,9
inLF,0,1,39,NoCol,NoCol,1.4375876,23.668001
inLF,0,4,36,College,College,2.1580038,21.372
inLF,0,1,49,NoCol,NoCol,1.0986123,44
inLF,0,2,51,NoCol,NoCol,1.3318062,38
inLF,0,0,37,NoCol,NoCol,.46027333,9.1999998
inLF,0,1,46,College,College,1.7105405,19.298
inLF,0,0,47,NoCol,NoCol,.70927644,13.900001
inLF,0,1,32,NoCol,College,.81093019,25.6
inLF,0,0,44,NoCol,NoCol,.47435603,13.134
inLF,0,1,31,NoCol,NoCol,1.0315291,7.7999997
inLF,0,1,54,NoCol,College,1.7249508,17.396999
inLF,0,2,41,NoCol,NoCol,.94213194,9.6450005
inLF,0,0,30,NoCol,NoCol,1.0949824,14.000001
inLF,0,2,43,NoCol,NoCol,.75502282,13.118999
inLF,0,0,46,College,College,1.5179226,44
inLF,0,0,46,College,College,2.606698,17.499996
inLF,0,3,35,NoCol,NoCol,.57536429,12.5
inLF,0,0,46,NoCol,NoCol,1.4150438,20.576
inLF,1,0,43,College,College,1.0498221,14.4
inLF,0,3,34,College,College,.22314355,21.200001
inLF,0,2,37,College,College,1.6164626,27.299999
inLF,0,3,37,NoCol,NoCol,.63613701,12.709
inLF,0,3,35,NoCol,NoCol,1.0216513,13.2
inLF,0,1,46,College,College,1.4433111,10
inLF,0,0,43,College,College,1.236917,19.721001
inLF,1,3,33,NoCol,NoCol,.51082581,2.2
inLF,0,0,54,College,College,1.9596404,27.799999
inLF,0,0,47,College,College,2.1029148,32.700001
inLF,1,0,31,College,College,1.3862944,11.1
inLF,0,3,43,NoCol,College,.63252258,22.395
inLF,1,1,33,College,College,.90524107,17.019999
inLF,0,2,42,College,College,1.4950274,27.5
inLF,0,3,40,College,College,2.0018072,15.900001
inLF,0,1,53,College,College,.1216024,40
inLF,0,2,36,NoCol,NoCol,1.5532677,27.872
inLF,0,2,46,NoCol,NoCol,1.0986123,16
inLF,1,2,36,NoCol,NoCol,.48550782,5.3150001
inLF,0,0,53,NoCol,NoCol,.20252447,27.199999
inLF,0,1,51,NoCol,NoCol,.89431179,13.732
inLF,0,2,41,College,College,1.4806052,11.999999
inLF,0,0,49,College,College,2.1308968,19.5
inLF,0,0,58,NoCol,College,1.8921324,16
inLF,0,0,50,NoCol,College,1.491655,16.999998
inLF,1,2,33,NoCol,College,1.2039727,20.719999
inLF,1,0,36,College,College,1.8325815,17
inLF,0,2,39,NoCol,NoCol,.78275937,26.15
inLF,0,1,47,NoCol,NoCol,.94160867,20.85
inLF,0,1,45,NoCol,NoCol,.72439975,23.559999
inLF,0,1,38,College,NoCol,2.14398,21.299999
inLF,0,2,34,NoCol,NoCol,1.1935015,19.205
inLF,0,0,55,NoCol,NoCol,1.6486586,17.323999
inLF,1,2,31,NoCol,NoCol,.61618626,15.5
inLF,0,4,35,NoCol,NoCol,1.5404451,18.4
inLF,0,1,54,College,NoCol,.86485851,16.142
inLF,1,0,33,NoCol,NoCol,1.2909843,11.799999
inLF,0,3,45,College,College,-.96062648,23.674999
inLF,0,2,35,NoCol,NoCol,-1.8225309,17.9
inLF,0,0,47,College,NoCol,2.2885988,22
inLF,1,1,31,College,NoCol,1.6894807,14.499999
inLF,0,2,43,NoCol,College,1.4789581,10.9
inLF,0,0,41,NoCol,NoCol,1.075344,9.6199999
inLF,0,3,54,College,College,1.0162892,34.599998
inLF,0,0,47,NoCol,NoCol,1.3509928,22.299999
inLF,1,3,38,College,College,1.299283,91
inLF,0,2,45,NoCol,NoCol,1.7917595,17.774
inLF,0,0,49,NoCol,College,1.4064971,16.15
inLF,0,0,49,NoCol,NoCol,-.69314718,14.749
inLF,0,3,46,NoCol,NoCol,1.7602607,43
inLF,0,0,47,College,College,1.3751566,46
inLF,0,1,45,College,College,1.5311551,23.699999
inLF,0,0,55,College,College,1.5040774,14.3
inLF,2,0,31,College,College,2.2302644,14.245
inLF,0,4,36,NoCol,College,.28768185,25.200001
inLF,0,1,44,NoCol,NoCol,1.2241757,17.668999
inLF,0,3,47,NoCol,College,1.1728821,20.886
inLF,0,0,46,NoCol,NoCol,1.3862944,8.1199999
inLF,0,3,33,College,College,.32850412,21
inLF,0,2,42,NoCol,NoCol,1.3217559,17.049999
inLF,0,1,48,College,College,1.6549002,70.75
inLF,1,2,47,NoCol,College,.8783384,20.988998
inLF,0,1,36,NoCol,NoCol,1.0584304,25.612001
inLF,0,1,37,NoCol,NoCol,.42822215,10.877
inLF,0,2,34,College,College,.88430792,26
inLF,0,0,47,NoCol,College,.901402,20.700001
inLF,0,2,32,College,College,.55590034,26.300001
inLF,0,1,45,NoCol,NoCol,1.5806886,23.799999
inLF,0,1,45,NoCol,NoCol,1.0282087,12.825
inLF,0,4,31,NoCol,College,-.3364723,19.629999
inLF,0,2,48,NoCol,NoCol,-.69314718,28.700001
inLF,1,2,33,NoCol,College,.114816,30.234999
inLF,2,0,33,NoCol,NoCol,.51082581,17.09
inLF,0,2,44,NoCol,College,1.5683184,18.238998
inLF,1,3,39,NoCol,NoCol,.34743199,13.632
inLF,0,1,46,College,College,1.6586282,45.75
inLF,0,2,46,NoCol,NoCol,.9932518,10.55
inLF,0,0,59,College,College,1.1298648,10.5
inLF,0,1,54,College,College,2.1202636,20.950001
inLF,0,0,51,NoCol,NoCol,.48636225,2.1339998
inLF,0,0,56,College,College,1.2658482,24.700001
inLF,0,1,50,NoCol,NoCol,1.0736742,17.695
inLF,0,0,60,College,NoCol,0,12.15
inLF,0,0,50,NoCol,NoCol,-.15057278,12.085
inLF,0,0,58,NoCol,College,.93819547,32.349998
inLF,2,2,32,College,College,0,13.665
inLF,0,0,49,College,College,1.0876724,8.6000004
inLF,0,2,32,NoCol,NoCol,-1.0296193,18.1
inLF,0,1,48,NoCol,NoCol,1.6058081,10.66
inLF,0,1,31,NoCol,NoCol,1.4670708,8.1199989
inLF,2,4,34,NoCol,NoCol,2.1070182,10.2
inLF,0,0,58,NoCol,NoCol,1.6418628,12.15
inLF,0,0,52,NoCol,NoCol,1.3017371,26.751999
inLF,0,0,33,NoCol,College,1.7449915,11.900001
inLF,0,1,51,NoCol,NoCol,1.3217559,18
inLF,0,3,41,NoCol,NoCol,1.1239301,21.217001
inLF,0,0,34,NoCol,NoCol,1.0704415,15.5
inLF,0,2,46,College,College,1.937942,17.4
inLF,0,0,36,NoCol,NoCol,1.2790111,12.42
inLF,0,4,41,NoCol,NoCol,2.479322,6.9500017
inLF,0,0,47,NoCol,NoCol,1.8325815,11.81
inLF,0,0,48,NoCol,NoCol,.99967223,10.500001
inLF,0,4,43,NoCol,NoCol,1.2628131,15.050001
inLF,0,3,40,College,College,1.4816046,28.5
inLF,0,2,39,NoCol,NoCol,.76214004,12.387
inLF,0,0,55,College,College,1.5258496,19.384998
inLF,0,0,34,College,College,2.0845456,20.799999
inLF,0,0,55,College,College,2.2654455,13.999999
inLF,0,0,31,College,College,1.3971641,12.5
inLF,0,0,52,NoCol,NoCol,.62923408,7.9999995
inLF,0,0,52,NoCol,NoCol,.47000363,9.5
inLF,0,8,37,NoCol,NoCol,.16251928,16.257999
inLF,0,0,58,NoCol,NoCol,.094310619,14.5
inLF,0,1,46,NoCol,NoCol,.82848847,27.313999
inLF,0,2,30,NoCol,NoCol,.96983153,6.3519998
inLF,0,0,51,NoCol,College,.82098043,16.650002
inLF,0,0,45,NoCol,NoCol,1.5198573,7.1419997
inLF,0,2,48,College,College,.7011407,21.154999
inLF,0,2,34,NoCol,NoCol,1.2447947,5
inLF,0,3,30,NoCol,NoCol,.69314718,14.13
inLF,0,2,48,NoCol,NoCol,1.5123762,19.993999
inLF,1,2,31,College,College,.94503331,22.5
inLF,0,0,57,NoCol,NoCol,1.3659317,22
inLF,1,2,30,NoCol,College,.98528343,15.51
inLF,0,0,30,College,College,2.6831658,17.499996
inLF,0,0,51,College,NoCol,1.7260362,14.594
inLF,0,1,46,NoCol,NoCol,1.5118575,11.384001
inLF,0,0,46,NoCol,College,.8651225,10.32
inLF,0,1,42,NoCol,NoCol,.90169191,14.197001
inLF,0,3,45,College,College,1.3367952,16.733999
inLF,0,1,51,NoCol,NoCol,1.2729658,17.099998
inLF,0,2,36,College,College,1.7666236,13.599999
inLF,0,0,59,College,College,.89976132,16.75
inLF,0,0,50,NoCol,NoCol,.43078324,5.1189995
inLF,0,0,42,NoCol,NoCol,1.7693523,15.7
inLF,1,0,31,College,College,1.98182,15.099999
inLF,0,3,32,NoCol,College,1.5532677,17
inLF,0,0,59,NoCol,College,1.3862944,16
inLF,0,2,43,College,College,1.3318062,27.35
inLF,1,1,31,NoCol,NoCol,.76754749,8.2749996
inLF,0,0,45,NoCol,College,1.178655,9.5600004
inLF,0,0,48,College,College,1.178655,17.479
inLF,0,0,30,NoCol,NoCol,1.2729658,8.0899992
inLF,0,2,42,College,College,1.2542453,22.654999
inLF,0,4,35,NoCol,NoCol,2.0219276,10.3
inLF,0,0,45,NoCol,NoCol,.69314718,14.1
inLF,0,5,39,NoCol,NoCol,1.6438394,15.839
inLF,0,2,43,NoCol,NoCol,1.1676053,14.099999
inLF,0,3,35,NoCol,NoCol,.29804468,17.531
inLF,0,1,43,NoCol,College,1.3028187,24.631001
inLF,0,2,43,NoCol,NoCol,.81836909,14.6
inLF,1,2,30,NoCol,College,.73396903,15
inLF,0,1,42,NoCol,College,1.5242802,19.699999
inLF,0,1,33,NoCol,NoCol,1.4019157,24.300001
inLF,0,2,39,NoCol,NoCol,1.5448993,12.925
inLF,0,2,48,NoCol,NoCol,.75433636,17.305
inLF,0,0,54,NoCol,NoCol,2.0596387,10.900001
inLF,0,2,37,College,NoCol,2.1202636,9.1520004
inLF,0,0,54,NoCol,NoCol,1.5564855,9.8590002
inLF,1,2,31,College,NoCol,1.5242802,20.1
inLF,0,3,34,NoCol,NoCol,.092115059,6.8000002
inLF,1,3,35,NoCol,NoCol,1.5141279,12.039999
inLF,0,2,30,NoCol,NoCol,.32850412,19.5
inLF,1,0,32,NoCol,NoCol,1.2101647,10.910001
